sep=;
2021-07-17 23:00:51.994181;37.0345830917;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/com.easyfitness/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/easyfitness.pickle;com.easyfitness;instruction;None;None;None
2021-07-17 23:01:23.640725;82.7746388912;instrument_apk;
2021-07-17 23:22:18.692985;35.9125959873;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/com.easyfitness/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/easyfitness.pickle;com.easyfitness;instruction;None;None;None
2021-07-17 23:22:47.179926;83.6513779163;instrument_apk;
2021-07-17 23:41:16.077956;39.683806181;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/com.easyfitness/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/easyfitness.pickle;com.easyfitness;instruction;None;None;None
2021-07-17 23:41:46.168307;84.9611210823;instrument_apk;
2021-07-24 22:44:26.817822;15.7829320431;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.scoutant.blokish/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/blokish.pickle;org.scoutant.blokish;instruction;None;None;None
2021-07-24 22:44:47.504834;51.9974291325;instrument_apk;
2021-07-24 23:13:04.439436;19.4809858799;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.scoutant.blokish/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/blokish.pickle;org.scoutant.blokish;instruction;None;None;None
2021-07-24 23:13:26.590460;58.5323569775;instrument_apk;
2021-07-24 23:49:15.076967;20.737210989;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.scoutant.blokish/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/blokish.pickle;org.scoutant.blokish;instruction;None;None;None
2021-07-24 23:49:51.566268;73.1145339012;instrument_apk;
2021-07-25 00:05:59.664528;15.6098330021;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.scoutant.blokish/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/blokish.pickle;org.scoutant.blokish;instruction;None;None;None
2021-07-25 00:06:12.759877;38.2662529945;instrument_apk;
2021-07-25 00:31:58.189841;16.7850291729;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.scoutant.blokish/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/blokish.pickle;org.scoutant.blokish;instruction;None;None;None
2021-07-25 00:32:17.725414;45.691942215;instrument_apk;
2021-07-25 00:48:59.352784;2.30968093872;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-25 00:49:06.155540;20.681841135;instrument_apk;
2021-07-25 01:02:14.444787;4.56706404686;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-25 01:02:22.417369;24.5994920731;instrument_apk;
2021-07-25 01:32:55.790854;2.49391102791;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-25 01:33:02.511861;20.084913969;instrument_apk;
2021-07-25 02:07:58.958963;1.98362517357;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-25 02:08:05.921317;17.7783298492;instrument_apk;
2021-07-25 02:35:16.803111;2.28367996216;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-25 02:35:24.384495;20.040407896;instrument_apk;
2021-07-25 11:17:25.648857;96.2024469376;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-25 11:19:23.528691;263.732146978;instrument_apk;
2021-07-25 11:34:53.134001;16.152012825;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-25 11:35:26.352001;87.9721999168;instrument_apk;
2021-07-25 11:43:15.646426;92.8063399792;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-25 12:16:29.719061;10.3883740902;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-25 12:16:41.025776;29.4643809795;instrument_apk;
2021-07-25 12:53:56.348915;17.9120161533;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-25 12:54:24.261338;59.954914093;instrument_apk;
2021-07-25 13:12:57.009599;12.0384328365;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-25 13:13:11.541975;33.8434069157;instrument_apk;
2021-07-25 13:30:48.127614;11.3031539917;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-25 13:31:05.831867;34.4278690815;instrument_apk;
2021-07-25 13:47:02.522573;11.1250879765;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-25 13:47:13.041430;26.5714957714;instrument_apk;
2021-07-25 14:10:45.238416;0.988426208496;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/dev.pesic.rpncalc/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/rpncalc.pickle;dev.pesic.rpncalc;instruction;None;None;None
2021-07-25 14:10:56.568861;16.4455139637;instrument_apk;
2021-07-25 14:28:23.466445;1.68097496033;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/dev.pesic.rpncalc/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/rpncalc.pickle;dev.pesic.rpncalc;instruction;None;None;None
2021-07-25 14:28:39.954238;31.3697779179;instrument_apk;
2021-07-25 14:59:05.886558;1.89257097244;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/dev.pesic.rpncalc/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/rpncalc.pickle;dev.pesic.rpncalc;instruction;None;None;None
2021-07-25 14:59:23.289171;31.1338639259;instrument_apk;
2021-07-25 15:25:00.034422;2.91510081291;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/dev.pesic.rpncalc/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/rpncalc.pickle;dev.pesic.rpncalc;instruction;None;None;None
2021-07-25 15:25:12.414439;24.2393360138;instrument_apk;
2021-07-25 15:40:51.790072;1.17078900337;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/dev.pesic.rpncalc/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/rpncalc.pickle;dev.pesic.rpncalc;instruction;None;None;None
2021-07-25 15:41:03.388940;18.586523056;instrument_apk;
2021-07-25 19:50:08.857045;23.2607820034;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/com.easyfitness/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/easyfitness.pickle;com.easyfitness;instruction;None;None;None
2021-07-25 19:50:30.631204;57.5146930218;instrument_apk;
2021-07-25 20:20:37.861088;30.1194651127;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/com.easyfitness/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/easyfitness.pickle;com.easyfitness;instruction;None;None;None
2021-07-25 20:21:05.889899;69.6036019325;instrument_apk;
2021-07-25 20:40:42.078938;30.4427371025;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/com.easyfitness/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/easyfitness.pickle;com.easyfitness;instruction;None;None;None
2021-07-25 20:41:22.991081;86.3618590832;instrument_apk;
2021-07-25 21:08:41.762447;30.2641890049;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/com.easyfitness/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/easyfitness.pickle;com.easyfitness;instruction;None;None;None
2021-07-25 21:09:08.882842;70.2624239922;instrument_apk;
2021-07-25 21:34:26.278717;24.2664170265;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/com.easyfitness/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/easyfitness.pickle;com.easyfitness;instruction;None;None;None
2021-07-25 21:34:46.442447;54.0908880234;instrument_apk;
2021-07-25 21:50:52.603037;12.6884241104;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.scoutant.blokish/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/blokish.pickle;org.scoutant.blokish;instruction;None;None;None
2021-07-25 21:51:06.313632;35.5979440212;instrument_apk;
2021-07-25 22:11:43.938708;22.0629589558;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.scoutant.blokish/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/blokish.pickle;org.scoutant.blokish;instruction;None;None;None
2021-07-25 22:12:11.354847;69.0682079792;instrument_apk;
2021-07-25 22:32:32.847854;23.396009922;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.scoutant.blokish/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/blokish.pickle;org.scoutant.blokish;instruction;None;None;None
2021-07-25 22:33:12.272809;80.8448958397;instrument_apk;
2021-07-25 22:51:27.259237;23.1545209885;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.scoutant.blokish/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/blokish.pickle;org.scoutant.blokish;instruction;None;None;None
2021-07-25 22:51:51.879773;67.3453950882;instrument_apk;
2021-07-25 23:18:19.572636;13.0154869556;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.scoutant.blokish/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/blokish.pickle;org.scoutant.blokish;instruction;None;None;None
2021-07-25 23:18:34.247498;35.5138950348;instrument_apk;
2021-07-26 08:26:24.074450;1.21023201942;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-26 08:26:27.982793;8.6552271843;instrument_apk;
2021-07-26 08:42:09.908328;2.22830986977;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-26 08:42:18.276743;21.2967619896;instrument_apk;
2021-07-26 08:58:13.735927;1.23970413208;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-26 08:58:17.776948;8.99591493607;instrument_apk;
2021-07-26 09:14:43.361833;5.47617602348;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-26 09:14:54.297552;32.6538789272;instrument_apk;
2021-07-26 09:33:36.105059;1.2690410614;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-26 09:33:40.528244;9.23505711555;instrument_apk;
2021-07-26 09:50:15.581870;3.17339801788;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.billthefarmer.currency/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/billthefarmercurrency.pickle;org.billthefarmer.currency;instruction;None;None;None
2021-07-26 09:50:23.834219;21.2290461063;instrument_apk;
2021-07-26 10:04:56.887653;22.1530179977;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-26 10:05:20.646575;63.6151411533;instrument_apk;
2021-07-26 10:24:17.348674;24.0308711529;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-26 10:24:44.761891;71.3926980495;instrument_apk;
2021-07-26 10:45:55.353988;17.1192548275;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-26 10:46:11.712520;43.1267240047;instrument_apk;
2021-07-26 11:04:44.978773;24.7065918446;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-26 11:05:13.770467;73.8604168892;instrument_apk;
2021-07-26 11:20:41.617298;14.5968518257;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/fr.corenting.traficparis/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/traficparis.pickle;fr.corenting.traficparis;instruction;None;None;None
2021-07-26 11:20:59.940205;42.1679279804;instrument_apk;
2021-07-26 11:40:22.578324;1.52801799774;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/dev.pesic.rpncalc/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/rpncalc.pickle;dev.pesic.rpncalc;instruction;None;None;None
2021-07-26 11:40:38.828532;26.0179860592;instrument_apk;
2021-07-26 13:43:36.615087;1.06411099434;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/dev.pesic.rpncalc/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/rpncalc.pickle;dev.pesic.rpncalc;instruction;None;None;None
2021-07-26 13:43:48.665275;20.6466720104;instrument_apk;
2021-07-26 14:07:41.492269;1.93026804924;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/dev.pesic.rpncalc/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/rpncalc.pickle;dev.pesic.rpncalc;instruction;None;None;None
2021-07-26 14:08:00.382389;30.6693589687;instrument_apk;
2021-07-26 14:27:07.459617;1.67971301079;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/dev.pesic.rpncalc/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/rpncalc.pickle;dev.pesic.rpncalc;instruction;None;None;None
2021-07-26 14:27:23.666517;26.3388979435;instrument_apk;
2021-07-26 14:53:31.065734;2.90515708923;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/dev.pesic.rpncalc/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/rpncalc.pickle;dev.pesic.rpncalc;instruction;None;None;None
2021-07-26 14:53:52.318591;38.8431251049;instrument_apk;
2021-07-29 17:20:00.410885;2.95982003212;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 17:20:07.842899;17.0019612312;instrument_apk;
2021-07-29 17:34:19.516923;2.93183708191;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 17:34:25.953220;16.1203329563;instrument_apk;
2021-07-29 17:55:36.359578;2.59384393692;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 17:55:42.213676;14.0712299347;instrument_apk;
2021-07-29 18:11:02.349696;3.12198710442;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 18:11:09.551693;14.177355051;instrument_apk;
2021-07-29 18:25:38.813910;2.8972530365;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 18:25:44.426868;15.4510838985;instrument_apk;
2021-07-29 18:40:23.578123;2.17733502388;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 18:40:29.901765;13.9361798763;instrument_apk;
2021-07-29 18:54:00.280897;2.70980215073;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 18:54:06.360454;20.23396492;instrument_apk;
2021-07-29 19:08:49.208181;3.23254609108;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 19:08:55.056897;16.649750948;instrument_apk;
2021-07-29 19:22:56.846379;3.1126639843;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 19:23:03.137547;13.6260230541;instrument_apk;
2021-07-29 19:42:25.443256;4.05817604065;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 19:42:35.226314;26.832515955;instrument_apk;
2021-07-29 20:10:12.360713;2.25561904907;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 20:10:19.570842;17.6149499416;instrument_apk;
2021-07-29 20:35:39.899772;4.55958294868;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 20:35:49.805560;24.3108649254;instrument_apk;
2021-07-29 20:57:35.198666;3.66373610497;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 20:57:44.675326;22.7810459137;instrument_apk;
2021-07-29 21:15:32.730834;2.82633018494;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 21:15:39.464608;16.8922560215;instrument_apk;
2021-07-29 22:43:52.711102;3.91948986053;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 22:44:02.399937;23.168998003;instrument_apk;
2021-07-29 22:59:41.652576;3.48030996323;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-29 22:59:51.273772;24.3660829067;instrument_apk;
2021-07-30 09:51:49.302499;2.05085515976;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-30 09:51:54.591832;12.1579921246;instrument_apk;
2021-07-30 10:05:54.746366;2.06196904182;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-30 10:05:58.564263;9.29887008667;instrument_apk;
2021-07-30 10:18:28.993017;3.15999102592;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-30 10:18:34.496858;17.8148059845;instrument_apk;
2021-07-30 10:41:17.798098;3.41389203072;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-30 10:41:23.751211;17.7004950047;instrument_apk;
2021-07-30 10:55:35.690484;2.23488903046;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-30 10:55:42.444336;16.0145862103;instrument_apk;
2021-07-30 11:12:23.852275;2.23248791695;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-30 11:12:30.596224;14.6982419491;instrument_apk;
2021-07-30 11:43:12.734656;2.85158801079;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-30 11:43:22.169972;17.3158328533;instrument_apk;
2021-07-30 12:01:06.277261;4.94140195847;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-30 12:01:16.306209;27.1511619091;instrument_apk;
2021-07-30 12:19:14.725797;3.14531207085;instrument_smali_code;/home/tbg/acvtool/acvtool_working_dir/apktool/org.uaraven.e/smali;/home/tbg/acvtool/acvtool_working_dir/metadata/uaraven.pickle;org.uaraven.e;instruction;None;None;None
2021-07-30 12:19:20.391271;16.1426720619;instrument_apk;
